p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent
5.132369949189274,22.237258574373925,-5.034463758809235,-19.730696924426045,0.0979061903800389,2.50656164994788,0.11978365371343291,0.6584412820860452,1.0,0.0,0.8927527235586111,-151.34424500523647,91.28740462507697
-0.2102144837212112,10.249272412535664,4.907848737164538,8.964008178426493,4.697634253443327,19.213280590962157,0.3314839895293737,16.57463370612999,0.8927527235586111,-151.34424500523647,0.8899584901549472,-151.22057625848288,2870.810769586078
